"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-01-01","2018","01","01","†","-6.5","","-25.5","","-16.0","","34.0","","0.0","","0.0","","0.4","","0.2","","14","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-01-02","2018","01","02","†","-7.0","","-16.0","","-11.5","","29.5","","0.0","","0.0","","0.0","T","0.0","","17","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-01-03","2018","01","03","†","-6.0","","-14.0","","-10.0","","28.0","","0.0","","0.0","","0.8","","0.2","","17","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-01-04","2018","01","04","†","-10.5","","-14.5","","-12.5","","30.5","","0.0","","0.0","","0.0","","0.0","","17","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-01-05","2018","01","05","†","-15.0","","-22.5","","-18.8","","36.8","","0.0","","0.0","","0.0","","0.0","","17","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-01-06","2018","01","06","†","-15.0","","-25.0","","-20.0","","38.0","","0.0","","0.0","","0.0","","0.0","","17","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-01-07","2018","01","07","†","-0.5","","-24.5","","-12.5","","30.5","","0.0","","0.0","T","3.0","","4.6","","17","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-01-08","2018","01","08","†","2.5","","-9.5","","-3.5","","21.5","","0.0","","0.0","","0.0","T","0.0","","20","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-01-09","2018","01","09","†","0.0","","-1.5","","-0.8","","18.8","","0.0","","0.0","","0.0","T","0.0","","19","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-01-10","2018","01","10","†","8.5","","-9.0","","-0.3","","18.3","","0.0","","3.0","","0.0","","3.0","","18","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-01-11","2018","01","11","†","11.5","","-0.5","","5.5","","12.5","","0.0","","16.4","","0.0","","16.4","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-01-12","2018","01","12","†","3.0","","-8.5","","-2.8","","20.8","","0.0","","2.8","","4.0","","7.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-01-13","2018","01","13","†","-11.5","","-15.5","","-13.5","","31.5","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-01-14","2018","01","14","†","-5.0","","-18.5","","-11.8","","29.8","","0.0","","0.0","","1.2","","0.4","","2","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-01-15","2018","01","15","†","-7.0","","-11.5","","-9.3","","27.3","","0.0","","0.0","","9.0","","4.8","","2","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-01-16","2018","01","16","†","-3.0","","-10.0","","-6.5","","24.5","","0.0","","0.0","","3.0","","0.8","","9","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-01-17","2018","01","17","†","-5.0","","-15.0","","-10.0","","28.0","","0.0","","0.0","","0.0","T","0.0","","11","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-01-18","2018","01","18","†","-3.0","","-9.5","","-6.3","","24.3","","0.0","","0.0","","0.0","T","0.0","","7","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-01-19","2018","01","19","†","2.5","","-9.5","","-3.5","","21.5","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-01-20","2018","01","20","†","6.0","","-1.0","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-01-21","2018","01","21","†","5.0","","-3.5","","0.8","","17.2","","0.0","","3.8","","0.0","","3.8","","4","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-01-22","2018","01","22","†","4.5","","0.0","","2.3","","15.7","","0.0","","12.6","","0.0","","12.6","","2","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-01-23","2018","01","23","†","7.0","","-0.5","","3.3","","14.7","","0.0","","0.4","","0.2","","0.6","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-01-24","2018","01","24","†","-5.0","","-12.0","","-8.5","","26.5","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-01-25","2018","01","25","†","0.0","","-11.5","","-5.8","","23.8","","0.0","","0.0","","0.0","T","0.0","","0","T","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-01-26","2018","01","26","†","7.5","","-5.0","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-01-27","2018","01","27","†","9.0","","-3.5","","2.8","","15.2","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-01-28","2018","01","28","†","5.0","","-3.5","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-01-29","2018","01","29","†","-1.5","","-5.0","","-3.3","","21.3","","0.0","","0.0","","5.0","","5.6","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-01-30","2018","01","30","†","-6.0","","-12.0","","-9.0","","27.0","","0.0","","0.0","","0.0","T","0.0","","6","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-01-31","2018","01","31","†","2.5","","-17.5","","-7.5","","25.5","","0.0","","0.0","","1.8","","2.2","","5","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-02-01","2018","02","01","†","5.0","","-4.5","","0.3","","17.7","","0.0","","0.0","","0.0","T","0.0","","7","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-02-02","2018","02","02","†","-9.0","","-16.5","","-12.8","","30.8","","0.0","","0.0","","0.0","T","0.0","","6","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-02-03","2018","02","03","†","-0.5","","-11.0","","-5.8","","23.8","","0.0","","0.0","","2.0","","3.0","","6","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-02-04","2018","02","04","†","2.0","","-5.5","","-1.8","","19.8","","0.0","","0.0","","2.6","","3.0","","8","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-02-05","2018","02","05","†","-7.5","","-14.0","","-10.8","","28.8","","0.0","","0.0","","0.0","T","0.0","","9","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-02-06","2018","02","06","†","-4.0","","-9.5","","-6.8","","24.8","","0.0","","0.0","","3.6","","4.2","","9","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-02-07","2018","02","07","†","-4.5","","-12.5","","-8.5","","26.5","","0.0","","0.0","","3.6","","2.8","","13","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-02-08","2018","02","08","†","-6.0","","-15.5","","-10.8","","28.8","","0.0","","0.0","","0.0","T","0.0","","16","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-02-09","2018","02","09","†","-5.0","","-10.0","","-7.5","","25.5","","0.0","","0.0","","6.6","","4.0","","14","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-02-10","2018","02","10","†","-3.5","","-7.0","","-5.3","","23.3","","0.0","","0.0","","6.6","","5.6","","20","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-02-11","2018","02","11","†","-2.0","","-6.5","","-4.3","","22.3","","0.0","","0.8","","1.0","","2.4","","25","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-02-12","2018","02","12","†","-1.5","","-7.5","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","21","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-02-13","2018","02","13","†","0.5","","-17.0","","-8.3","","26.3","","0.0","","0.0","","0.0","T","0.0","","20","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-02-14","2018","02","14","†","6.0","","-6.0","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","19","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-02-15","2018","02","15","†","9.0","","0.0","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","14","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-02-16","2018","02","16","†","-0.5","","-2.5","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","10","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-02-17","2018","02","17","†","0.0","","-10.5","","-5.3","","23.3","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-02-18","2018","02","18","†","4.5","","-2.5","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-02-19","2018","02","19","†","6.0","","-4.5","","0.8","","17.2","","0.0","","16.4","","0.0","","16.4","","8","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-02-20","2018","02","20","†","15.5","","2.0","","8.8","","9.2","","0.0","","10.0","","0.0","","10.0","","3","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-02-21","2018","02","21","†","4.0","","1.0","","2.5","","15.5","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-02-22","2018","02","22","†","2.5","","-3.5","","-0.5","","18.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-02-23","2018","02","23","†","6.0","","-2.0","","2.0","","16.0","","0.0","","3.6","","0.0","","3.6","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-02-24","2018","02","24","†","6.0","","0.5","","3.3","","14.7","","0.0","","4.6","","0.0","","4.6","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-02-25","2018","02","25","†","12.0","","-0.5","","5.8","","12.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-02-26","2018","02","26","†","8.0","","-3.5","","2.3","","15.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-02-27","2018","02","27","†","14.0","","-5.0","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-02-28","2018","02","28","†","17.0","","0.0","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-03-01","2018","03","01","†","5.0","","-1.5","","1.8","","16.2","","0.0","","0.0","","0.6","","0.6","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-03-02","2018","03","02","†","3.5","","-1.5","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-03-03","2018","03","03","†","4.5","","-4.5","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-03-04","2018","03","04","†","2.5","","-5.0","","-1.3","","19.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-03-05","2018","03","05","†","4.0","","-7.0","","-1.5","","19.5","","0.0","","0.0","","0.0","T","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-03-06","2018","03","06","†","2.0","","-4.5","","-1.3","","19.3","","0.0","","0.0","","0.0","T","0.0","","0","T","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-03-07","2018","03","07","†","3.0","","-1.0","","1.0","","17.0","","0.0","","0.0","T","0.0","T","0.0","T","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-03-08","2018","03","08","†","1.5","","-4.0","","-1.3","","19.3","","0.0","","0.0","","0.0","T","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-03-09","2018","03","09","†","4.0","","-3.0","","0.5","","17.5","","0.0","","0.0","","0.0","T","0.2","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-03-10","2018","03","10","†","3.0","","-4.0","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-03-11","2018","03","11","†","3.5","","-6.0","","-1.3","","19.3","","0.0","","0.0","","0.0","T","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-03-12","2018","03","12","†","0.5","","-3.5","","-1.5","","19.5","","0.0","","0.0","","3.4","","1.6","","0","T","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-03-13","2018","03","13","†","3.0","","-4.0","","-0.5","","18.5","","0.0","","0.0","","3.0","","1.4","","1","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-03-14","2018","03","14","†","1.0","","-3.5","","-1.3","","19.3","","0.0","","0.0","","0.0","T","0.0","","3","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2018-03-15","2018","03","15","†","5.5","","-7.0","","-0.8","","18.8","","0.0","","0.0","","0.4","","0.2","","0","","","","",""
